data,dimessi_guariti,tamponi
2020-02-24T18:00:00.000+01:00,11.857142857142858,3018.1428571428573
2020-03-02T18:00:00.000+01:00,77.0,4115.714285714285
2020-03-09T18:00:00.000+01:00,244.71428571428572,10708.857142857143
2020-03-16T17:00:00.000+01:00,669.8571428571429,19071.85714285714
2020-03-23T17:00:00.000+01:00,858.0,27946.85714285714
2020-03-30T17:00:00.000+02:00,1255.0,33918.71428571428
2020-04-06T17:00:00.000+02:00,1770.857142857143,45533.142857142855
2020-04-13T17:00:00.000+02:00,1834.857142857143,49478.28571428572
2020-04-20T17:00:00.000+02:00,2553.285714285714,57302.57142857143
2020-04-27T17:00:00.000+02:00,2389.4285714285716,56587.57142857143
2020-05-04T17:00:00.000+02:00,3361.714285714286,58877.142857142855
